speaker,utterance,word,cons,annotation,duration,start_time,end_time
d7,u1,пкъага_орудия для молотьбы,г,vot,206.95391182596268,982.9188375884309,983.1257915002568
d7,u1,пкъага_орудия для молотьбы,,v2,157.75952015133043,983.1257915002568,983.2835510204081
d7,u2,пкъага_орудия для молотьбы,,v1,173.73908647107328,985.6712060410325,985.8449451275036
d7,u2,пкъага_орудия для молотьбы,г,vot,176.29407303695643,985.8449451275036,986.0212392005406
d7,u2,пкъага_орудия для молотьбы,,v2,116.31181986763295,986.0212392005406,986.1375510204082
d7,u3,пкъага_орудия для молотьбы,,v1,163.5191402081091,986.6548758688471,986.8183950090552
d7,u3,пкъага_орудия для молотьбы,г,vot,135.41428798487232,986.8183950090552,986.95380929704
d7,u3,пкъага_орудия для молотьбы,,v2,132.85930141910285,986.95380929704,987.0866685984591
d7,cf,пкъага_орудия для молотьбы,,v1,135.41428798487232,988.2461800714691,988.381594359454
d7,cf,пкъага_орудия для молотьбы,г,vot,117.52938202459973,988.381594359454,988.4991237414786
d7,cf,пкъага_орудия для молотьбы,,v2,91.97951636701873,988.4991237414786,988.5911032578456
d3,u1,2018_07_14_D3_stops_Aбa_куда__где,,v1,201.78263531129124,0.3850612244897943,0.5868438598010856
d3,u1,2018_07_14_D3_stops_Aбa_куда__где,б,vot,144.31027476563295,0.5868438598010856,0.7311541345667185
d3,u1,2018_07_14_D3_stops_Aбa_куда__где,,v2,169.93546374270795,0.7311541345667185,0.9010895983094265
d3,u2,2018_07_14_D3_stops_Aбa_куда__где,,v1,160.64616618993722,1.1203933971069535,1.2810395632968907
d3,u2,2018_07_14_D3_stops_Aбa_куда__где,б,vot,123.85011695090142,1.2810395632968907,1.4048896802477921
d3,u2,2018_07_14_D3_stops_Aбa_куда__где,,v2,113.97800617945263,1.4048896802477921,1.5188676864272448
d3,u3,2018_07_14_D3_stops_Aбa_куда__где,,v1,134.19338495790757,1.6808090931672195,1.815002478125127
d3,u3,2018_07_14_D3_stops_Aбa_куда__где,б,vot,130.35928824482434,1.815002478125127,1.9453617663699514
d3,u3,2018_07_14_D3_stops_Aбa_куда__где,,v2,109.28376379049377,1.9453617663699514,2.054645530160445
d3,cf,2018_07_14_D3_stops_Aбa_куда__где,,v1,144.15402036514104,2.7050612244897945,2.8492152448549355
d3,cf,2018_07_14_D3_stops_Aбa_куда__где,б,vot,107.3547079663264,2.8492152448549355,2.956569952821262
d3,cf,2018_07_14_D3_stops_Aбa_куда__где,,v2,47.92620891353838,2.956569952821262,3.0044961617348003
d3,u1,2018_07_14_D3_stops_абAн_вон,,v1,146.19473624114045,4.745061224489794,4.891255960730934
d3,u1,2018_07_14_D3_stops_абAн_вон,б,vot,132.2763366013655,4.891255960730934,5.0235322973323
d3,u1,2018_07_14_D3_stops_абAн_вон,,v2,191.7048356541544,5.0235322973323,5.215237132986454
d3,u2,2018_07_14_D3_stops_абAн_вон,,v1,142.80047967730525,5.59768828011649,5.740488759793795
d3,u2,2018_07_14_D3_stops_абAн_вон,б,vot,160.093160656257,5.740488759793795,5.900581920450052
d3,u2,2018_07_14_D3_stops_абAн_вон,,v2,176.36844880182156,5.900581920450052,6.076950369251874
d3,u3,2018_07_14_D3_stops_абAн_вон,,v1,105.02429647835586,6.413456930251125,6.518481226729481
d3,u3,2018_07_14_D3_stops_абAн_вон,б,vot,146.9541326434074,6.518481226729481,6.665435359372888
d3,u3,2018_07_14_D3_stops_абAн_вон,,v2,146.9541326434074,6.665435359372888,6.812389492016296
d3,cf,2018_07_14_D3_stops_абAн_вон,,v1,76.7953565222328,7.148572459691855,7.225367816214088
d3,cf,2018_07_14_D3_stops_абAн_вон,б,vot,116.93838379521893,7.225367816214088,7.342306200009307
d3,cf,2018_07_14_D3_stops_абAн_вон,,v2,78.43017934697639,7.342306200009307,7.420736379356283
d3,u1,2018_07_14_D3_stops_абAр_вот,,v1,82.26861334641455,8.608926629484309,8.691195242830723
d3,u1,2018_07_14_D3_stops_абAр_вот,б,vot,129.6353907276817,8.691195242830723,8.820830633558405
d3,u1,2018_07_14_D3_stops_абAр_вот,,v2,195.6995802331374,8.820830633558405,9.016530213791542
d3,u2,2018_07_14_D3_stops_абAр_вот,,v1,98.37176515523183,9.913061224489795,10.011432989645026
d3,u2,2018_07_14_D3_stops_абAр_вот,б,vot,133.99812022332824,10.011432989645026,10.145431109868355
d3,u2,2018_07_14_D3_stops_абAр_вот,,v2,217.63011462143922,10.145431109868355,10.363061224489794
d3,u3,2018_07_14_D3_stops_абAр_вот,,v1,86.23771686363746,10.851886554477494,10.938124271341131
d3,u3,2018_07_14_D3_stops_абAр_вот,б,vot,125.60710934486075,10.938124271341131,11.063731380685992
d3,u3,2018_07_14_D3_stops_абAр_вот,,v2,172.47543372727313,11.063731380685992,11.236206814413265
d3,u4,2018_07_14_D3_stops_абAр_вот,,v1,71.23985306126457,11.48742103310299,11.558660886164255
d3,u4,2018_07_14_D3_stops_абAр_вот,б,vot,125.82245526026092,11.558660886164255,11.684483341424516
d3,u4,2018_07_14_D3_stops_абAр_вот,,v2,162.88642293539192,11.684483341424516,11.847369764359907
d3,cf,2018_07_14_D3_stops_абAр_вот,,v1,59.99145520948623,12.031764486078426,12.091755941287913
d3,cf,2018_07_14_D3_stops_абAр_вот,б,vot,86.23771686363746,12.091755941287913,12.17799365815155
d3,cf,2018_07_14_D3_stops_абAр_вот,,v2,94.31359547731688,12.17799365815155,12.272307253628867
d3,u1,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v1,137.6245218317411,13.928974159478944,14.066598681310685
d3,u1,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,г,vot,144.28377288811765,14.066598681310685,14.210882454198803
d3,u1,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v2,253.0515401422342,14.210882454198803,14.463933994341037
d3,u2,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v1,159.82202535299095,14.819094050681016,14.978916076034007
d3,u2,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,г,vot,138.41271801210553,14.978916076034007,15.117328794046113
d3,u2,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v2,199.7775316912378,15.117328794046113,15.31710632573735
d3,u3,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v1,164.2615260572402,15.565718365175337,15.729979891232578
d3,u3,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,г,vot,146.5035232402414,15.729979891232578,15.876483414472819
d3,u3,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v2,190.8985302827375,15.876483414472819,16.067381944755557
d3,cf,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v1,95.48667666415867,16.28254135314525,16.378028029809407
d3,cf,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,г,vot,97.32295890769649,16.378028029809407,16.475350988717103
d3,cf,2018_07_14_D3_stops_агA_как_бы_то_ни_было__во_всяком_случае,,v2,126.70347480436206,16.475350988717103,16.602054463521466
d3,u1,2018_07_14_D3_stops_адA_лягушка,,v1,106.50437012540692,18.902858824844724,19.00936319497013
d3,u1,2018_07_14_D3_stops_адA_лягушка,д,vot,165.26540191873096,19.00936319497013,19.174628596888862
d3,u1,2018_07_14_D3_stops_адA_лягушка,,v2,201.99104678956203,19.174628596888862,19.376619643678424
d3,u2,2018_07_14_D3_stops_адA_лягушка,,v1,106.50437012540692,19.72918583443839,19.835690204563797
d3,u2,2018_07_14_D3_stops_адA_лягушка,д,vot,168.9379664058137,19.835690204563797,20.00462817096961
d3,u2,2018_07_14_D3_stops_адA_лягушка,,v2,187.30078884123103,20.00462817096961,20.19192895981084
d3,u3,2018_07_14_D3_stops_адA_лягушка,,v1,117.52206358665518,20.4379907804454,20.555512844032055
d3,u3,2018_07_14_D3_stops_адA_лягушка,д,vot,154.24770845748625,20.555512844032055,20.70976055248954
d3,u3,2018_07_14_D3_stops_адA_лягушка,,v2,179.95565986706552,20.70976055248954,20.889716212356607
d3,cf,2018_07_14_D3_stops_адA_лягушка,,v1,81.11582860339439,21.119886947081298,21.201002775684692
d3,cf,2018_07_14_D3_stops_адA_лягушка,д,vot,141.9527000559384,21.201002775684692,21.34295547574063
d3,cf,2018_07_14_D3_stops_адA_лягушка,,v2,132.73499226010088,21.34295547574063,21.47569046800073
d3,u1,2018_07_14_D3_stops_багA_лиса,,v1,121.67374290509159,22.930314764931353,23.051988507836445
d3,u1,2018_07_14_D3_stops_багA_лиса,г,vot,132.73499226009733,23.051988507836445,23.184723500096542
d3,u1,2018_07_14_D3_stops_багA_лиса,,v2,224.91207021850101,23.184723500096542,23.409635570315043
d3,u2,2018_07_14_D3_stops_багA_лиса,,v1,88.4899948400637,23.549744728811817,23.63823472365188
d3,u2,2018_07_14_D3_stops_багA_лиса,г,vot,103.23832731341298,23.63823472365188,23.741473050965293
d3,u2,2018_07_14_D3_stops_багA_лиса,,v2,125.36082602342447,23.741473050965293,23.866833876988718
d3,u3,2018_07_14_D3_stops_багA_лиса,,v1,92.17707795840013,23.97007220430213,24.06224928226053
d3,u3,2018_07_14_D3_stops_багA_лиса,г,vot,104.39960337100018,24.06224928226053,24.16664888563153
d3,u3,2018_07_14_D3_stops_багA_лиса,,v2,113.4955585365951,24.16664888563153,24.280144444168126
d3,cf,2018_07_14_D3_stops_багA_лиса,,v1,76.9626968998054,24.386542305345266,24.46350500224507
d3,cf,2018_07_14_D3_stops_багA_лиса,г,vot,103.83855930926345,24.46350500224507,24.567343561554335
d3,cf,2018_07_14_D3_stops_багA_лиса,,v2,107.5034496378251,24.567343561554335,24.67484701119216
d3,u1,2018_07_14_D3_stops_бкъага_молотилка,,v1,171.93312652514336,26.812037457253588,26.98397058377873
d3,u1,2018_07_14_D3_stops_бкъага_молотилка,г,vot,104.30609675858449,26.98397058377873,27.088276680537316
d3,u1,2018_07_14_D3_stops_бкъага_молотилка,,v2,97.42877169758302,27.088276680537316,27.1857054522349
d3,u2,2018_07_14_D3_stops_бкъага_молотилка,,v1,154.73981387262725,27.488956076562545,27.643695890435172
d3,u2,2018_07_14_D3_stops_бкъага_молотилка,г,vot,79.08923820156488,27.643695890435172,27.722785128636737
d3,u2,2018_07_14_D3_stops_бкъага_молотилка,,v2,107.74475928909055,27.722785128636737,27.830529887925827
d3,u3,2018_07_14_D3_stops_бкъага_молотилка,,v1,138.69272206361316,28.086137136026537,28.22482985809015
d3,u3,2018_07_14_D3_stops_бкъага_молотилка,г,vot,111.18342181959306,28.22482985809015,28.336013279909743
d3,u3,2018_07_14_D3_stops_бкъага_молотилка,,v2,112.32964266309153,28.336013279909743,28.448342922572834
d3,cf,2018_07_14_D3_stops_бкъага_молотилка,,v1,114.93186054825699,28.857061224489797,28.971993085038054
d3,cf,2018_07_14_D3_stops_бкъага_молотилка,г,vot,75.65057567106237,28.971993085038054,29.047643660709117
d3,cf,2018_07_14_D3_stops_бкъага_молотилка,,v2,63.04214639255079,29.047643660709117,29.110685807101667
d3,u1,2018_07_14_D3_stops_гIвAда_косогор,,v1,157.0397964862309,31.695320445734097,31.85236024222033
d3,u1,2018_07_14_D3_stops_гIвAда_косогор,д,vot,124.04824260257286,31.85236024222033,31.9764084848229
d3,u1,2018_07_14_D3_stops_гIвAда_косогор,,v2,104.25331027237306,31.9764084848229,32.080661795095274
d3,u2,2018_07_14_D3_stops_гIвAда_косогор,,v1,145.16283708811528,32.573746363482734,32.71890920057085
d3,u2,2018_07_14_D3_stops_гIвAда_косогор,д,vot,96.82327008734859,32.71890920057085,32.8157324706582
d3,u2,2018_07_14_D3_stops_гIвAда_косогор,,v2,94.52774243789008,32.8157324706582,32.91026021309609
d3,u3,2018_07_14_D3_stops_гIвAда_косогор,,v1,137.2448641560382,33.06993933389301,33.20718419804905
d3,u3,2018_07_14_D3_stops_гIвAда_косогор,д,vot,109.53195889375422,33.20718419804905,33.3167161569428
d3,u3,2018_07_14_D3_stops_гIвAда_косогор,,v2,78.49497549968731,33.3167161569428,33.39521113244249
d3,cf,2018_07_14_D3_stops_гIвAда_косогор,,v1,74.78679379826048,33.515734337635514,33.590521131433775
d3,cf,2018_07_14_D3_stops_гIвAда_косогор,д,vot,87.09770225286917,33.590521131433775,33.677618833686644
d3,cf,2018_07_14_D3_stops_гIвAда_косогор,,v2,65.98310776732319,33.677618833686644,33.74360194145397
d3,u1,2018_07_14_D3_stops_гIвбата_вдвое,,v1,126.72690439725898,35.68233432009254,35.809061224489795
d3,u1,2018_07_14_D3_stops_гIвбата_вдвое,т,cd,119.94446652593638,35.809061224489795,35.92900569101573
d3,u1,2018_07_14_D3_stops_гIвбата_вдвое,т,vot,39.77067016977287,35.92900569101573,35.968776361185505
d3,u1,2018_07_14_D3_stops_гIвбата_вдвое,,v2,146.80931001212372,35.968776361185505,36.11558567119763
d3,u2,2018_07_14_D3_stops_гIвбата_вдвое,,v1,130.1893881239522,36.50577332040145,36.635962708525405
d3,u2,2018_07_14_D3_stops_гIвбата_вдвое,т,cd,103.75418718981422,36.635962708525405,36.73971689571522
d3,u2,2018_07_14_D3_stops_гIвбата_вдвое,т,vot,47.21010329434705,36.73971689571522,36.786926999009566
d3,u2,2018_07_14_D3_stops_гIвбата_вдвое,,v2,123.26442067055865,36.786926999009566,36.910191419680125
d3,u3,2018_07_14_D3_stops_гIвбата_вдвое,,v1,137.71696746497497,37.21119790015961,37.348914867624586
d3,u3,2018_07_14_D3_stops_гIвбата_вдвое,т,cd,90.83635659899869,37.348914867624586,37.439751224223585
d3,u3,2018_07_14_D3_stops_гIвбата_вдвое,т,vot,42.54988861865172,37.439751224223585,37.48230111284224
d3,u3,2018_07_14_D3_stops_гIвбата_вдвое,,v2,163.70130094893653,37.48230111284224,37.64600241379117
d3,cf,2018_07_14_D3_stops_гIвбата_вдвое,,v1,107.40191173369595,37.7339160754119,37.841317987145594
d3,cf,2018_07_14_D3_stops_гIвбата_вдвое,т,cd,66.1512397892352,37.841317987145594,37.90746922693483
d3,cf,2018_07_14_D3_stops_гIвбата_вдвое,т,vot,27.392360753012213,37.90746922693483,37.93486158768784
d3,cf,2018_07_14_D3_stops_гIвбата_вдвое,,v2,50.56063969885827,37.93486158768784,37.9854222273867
d3,u1,2018_07_14_D3_stops_гвабAн_матрас,,v1,154.17371200481966,39.83058878475498,39.9847624967598
d3,u1,2018_07_14_D3_stops_гвабAн_матрас,б,vot,152.44142310589126,39.9847624967598,40.13720391986569
d3,u1,2018_07_14_D3_stops_гвабAн_матрас,,v2,197.48093447807946,40.13720391986569,40.33468485434377
d3,u2,2018_07_14_D3_stops_гвабAн_матрас,,v1,119.52793402620188,40.67941034523095,40.79893827925715
d3,u2,2018_07_14_D3_stops_гвабAн_матрас,б,vot,140.31540081337823,40.79893827925715,40.93925368007053
d3,u2,2018_07_14_D3_stops_гвабAн_матрас,,v2,163.10647688342073,40.93925368007053,41.10236015695395
d3,u3,2018_07_14_D3_stops_гвабAн_матрас,,v1,112.92891780869496,41.336219158309575,41.44914807611827
d3,u3,2018_07_14_D3_stops_гвабAн_матрас,б,vot,141.99034981906067,41.44914807611827,41.59113842593733
d3,u3,2018_07_14_D3_stops_гвабAн_матрас,,v2,141.99034981905356,41.59113842593733,41.733128775756384
d3,cf,2018_07_14_D3_stops_гвабAн_матрас,,v1,77.95300045187048,41.91653593945131,41.99448893990318
d3,cf,2018_07_14_D3_stops_гвабAн_матрас,б,vot,97.00817834011133,41.99448893990318,42.09149711824329
d3,cf,2018_07_14_D3_stops_гвабAн_матрас,,v2,107.40191173368885,42.09149711824329,42.19889902997698
d3,u1,2018_07_14_D3_stops_гвапа_приятный,,v1,153.40390055022368,43.658023550181966,43.81142745073219
d3,u1,2018_07_14_D3_stops_гвапа_приятный,п,cd,110.98508859476652,43.81142745073219,43.922412539326956
d3,u1,2018_07_14_D3_stops_гвапа_приятный,п,vot,51.940433368919514,43.922412539326956,43.974352972695876
d3,u1,2018_07_14_D3_stops_гвапа_приятный,,v2,78.28888717735794,43.974352972695876,44.05264185987323
d3,u2,2018_07_14_D3_stops_гвапа_приятный,,v1,110.02762522223009,44.225841796384394,44.335869421606624
d3,u2,2018_07_14_D3_stops_гвапа_приятный,п,cd,85.6945927211612,44.335869421606624,44.421564014327785
d3,u2,2018_07_14_D3_stops_гвапа_приятный,п,vot,56.22850087371489,44.421564014327785,44.4777925152015
d3,u2,2018_07_14_D3_stops_гвапа_приятный,,v2,53.79912434851519,44.4777925152015,44.531591639550015
d3,u3,2018_07_14_D3_stops_гвапа_приятный,,v1,72.99909750320666,44.67335800281712,44.746357100320324
d3,u3,2018_07_14_D3_stops_гвапа_приятный,п,cd,93.10029826496447,44.746357100320324,44.83945739858529
d3,u3,2018_07_14_D3_stops_гвапа_приятный,п,vot,59.245644350433224,44.83945739858529,44.89870304293572
d3,u3,2018_07_14_D3_stops_гвапа_приятный,,v2,61.361560220092315,44.89870304293572,44.960064603155814
d3,cf,2018_07_14_D3_stops_гвапа_приятный,,v1,68.55843750703627,45.051873582661024,45.12043202016806
d3,cf,2018_07_14_D3_stops_гвапа_приятный,п,cd,79.46546165588586,45.12043202016806,45.199897481823946
d3,cf,2018_07_14_D3_stops_гвапа_приятный,п,vot,28.046633525612208,45.199897481823946,45.22794411534956
d3,cf,2018_07_14_D3_stops_гвапа_приятный,,v2,40.51180398143117,45.22794411534956,45.26845591933099
d3,u1,2018_07_14_D3_stops_гвчIвата_жадно,,v1,183.86126422342386,60.543349239193454,60.72721050341688
d3,u1,2018_07_14_D3_stops_гвчIвата_жадно,т,cd,88.81433949775897,60.72721050341688,60.816024842914636
d3,u1,2018_07_14_D3_stops_гвчIвата_жадно,т,vot,73.23287642797283,60.816024842914636,60.88925771934261
d3,u1,2018_07_14_D3_stops_гвчIвата_жадно,,v2,98.16321733962496,60.88925771934261,60.987420936682234
d3,u2,2018_07_14_D3_stops_гвчIвата_жадно,,v1,145.77732645442154,61.35163732516196,61.49741465161638
d3,u2,2018_07_14_D3_stops_гвчIвата_жадно,т,cd,99.09408233204431,61.49741465161638,61.596508733948426
d3,u2,2018_07_14_D3_stops_гвчIвата_жадно,т,vot,46.68324412237723,61.596508733948426,61.6431919780708
d3,u2,2018_07_14_D3_stops_гвчIвата_жадно,,v2,107.57324026846504,61.6431919780708,61.75076521833927
d3,u3,2018_07_14_D3_stops_гвчIвата_жадно,,v1,157.37277700479524,62.04525487035814,62.20262764736294
d3,u3,2018_07_14_D3_stops_гвчIвата_жадно,т,cd,87.25619319078248,62.20262764736294,62.28988384055372
d3,u3,2018_07_14_D3_stops_гвчIвата_жадно,т,vot,70.11658381401986,62.28988384055372,62.36000042436774
d3,u3,2018_07_14_D3_stops_гвчIвата_жадно,,v2,116.86097302336407,62.36000042436774,62.476861397391104
d3,cf,2018_07_14_D3_stops_гвчIвата_жадно,,v1,124.65170455826069,62.98345458519984,63.1081062897581
d3,cf,2018_07_14_D3_stops_гвчIвата_жадно,т,cd,95.0469247256649,63.1081062897581,63.20315321448376
d3,cf,2018_07_14_D3_stops_гвчIвата_жадно,т,vot,40.51180398143828,63.20315321448376,63.2436650184652
d3,cf,2018_07_14_D3_stops_гвчIвата_жадно,,v2,51.41882813028076,63.2436650184652,63.29508384659548
d3,u1,2018_07_14_D3_stops_гьAба_бок,,v1,206.5320216828468,65.96008112498973,66.16661314667257
d3,u1,2018_07_14_D3_stops_гьAба_бок,б,vot,153.39977522911852,66.16661314667257,66.3200129219017
d3,u1,2018_07_14_D3_stops_гьAба_бок,,v2,152.6983380838658,66.3200129219017,66.47271125998556
d3,u2,2018_07_14_D3_stops_гьAба_бок,,v1,186.97755683737682,66.85155800874284,67.03853556558022
d3,u2,2018_07_14_D3_stops_гьAба_бок,б,vot,138.67502132106324,67.03853556558022,67.17721058690128
d3,u2,2018_07_14_D3_stops_гьAба_бок,,v2,163.60536223270117,67.17721058690128,67.34081594913398
d3,cf,2018_07_14_D3_stops_гьAба_бок,,v1,124.36088203206452,67.78644579292975,67.91080667496182
d3,cf,2018_07_14_D3_stops_гьAба_бок,б,vot,96.89589355883754,67.91080667496182,68.00770256852066
d3,cf,2018_07_14_D3_stops_гьAба_бок,,v2,52.97697443725724,68.00770256852066,68.06067954295791
d3,u1,2018_07_14_D3_stops_гьaдAщ_курятник,,v1,116.8227412522782,69.63487938957303,69.75170213082531
d3,u1,2018_07_14_D3_stops_гьaдAщ_курятник,д,vot,123.13179002235586,69.75170213082531,69.87483392084766
d3,u1,2018_07_14_D3_stops_гьaдAщ_курятник,,v2,135.55872870711028,69.87483392084766,70.01039264955477
d3,u2,2018_07_14_D3_stops_гьaдAщ_курятник,,v1,71.67473012098924,70.33604522771321,70.4077199578342
d3,u2,2018_07_14_D3_stops_гьaдAщ_курятник,д,vot,110.62838779545814,70.4077199578342,70.51834834562966
d3,u2,2018_07_14_D3_stops_гьaдAщ_курятник,,v2,112.18653410243462,70.51834834562966,70.6305348797321
d3,u3,2018_07_14_D3_stops_гьaдAщ_курятник,,v1,78.64477838661799,70.8658149720858,70.94445975047242
d3,u3,2018_07_14_D3_stops_гьaдAщ_курятник,д,vot,117.68165629263194,70.94445975047242,71.06214140676505
d3,u3,2018_07_14_D3_stops_гьaдAщ_курятник,,v2,116.86097302336407,71.06214140676505,71.17900237978842
d3,cf,2018_07_14_D3_stops_гьaдAщ_курятник,,v1,49.860681823304276,71.53637901590972,71.58623969773302
d3,cf,2018_07_14_D3_stops_гьaдAщ_курятник,д,vot,91.93063211171193,71.58623969773302,71.67817032984473
d3,cf,2018_07_14_D3_stops_гьaдAщ_курятник,,v2,74.79102273495641,71.67817032984473,71.75296135257969
d3,u1,2018_07_14_D3_stops_гьагьа_круг,,v1,138.6112499934029,73.4624499744964,73.6010612244898
d3,u1,2018_07_14_D3_stops_гьагьа_круг,гь,vot,171.45986509525812,73.6010612244898,73.77252108958506
d3,u1,2018_07_14_D3_stops_гьагьа_круг,,v2,252.41970173046013,73.77252108958506,74.02494079131552
d3,u2,2018_07_14_D3_stops_гьагьа_круг,,v1,151.1401917768751,74.3412444916321,74.49238468340897
d3,u2,2018_07_14_D3_stops_гьагьа_круг,гь,vot,144.90760654896917,74.49238468340897,74.63729228995794
d3,u2,2018_07_14_D3_stops_гьагьа_круг,,v2,238.3963849676718,74.63729228995794,74.87568867492561
d3,u3,2018_07_14_D3_stops_гьагьа_круг,,v1,100.09374909628832,75.06075724299916,75.16085099209545
d3,u3,2018_07_14_D3_stops_гьагьа_круг,гь,vot,149.40341079811503,75.16085099209545,75.31025440289356
d3,u3,2018_07_14_D3_stops_гьагьа_круг,,v2,213.27229327812347,75.31025440289356,75.52352669617169
d3,cf,2018_07_14_D3_stops_гьагьа_круг,,v1,70.11658381401276,75.72764386238583,75.79776044619985
d3,cf,2018_07_14_D3_stops_гьагьа_круг,гь,vot,138.67502132106324,75.79776044619985,75.93643546752091
d3,cf,2018_07_14_D3_stops_гьагьа_круг,,v2,116.86097302336407,75.93643546752091,76.05329644054427
d3,u1,2018_07_14_D3_stops_дAда_дед,,v1,158.93092331177172,77.92234017015647,78.08127109346825
d3,u1,2018_07_14_D3_stops_дAда_дед,д,vot,112.18653410243462,78.08127109346825,78.19345762757068
d3,u1,2018_07_14_D3_stops_дAда_дед,,v2,107.51209518149096,78.19345762757068,78.30096972275217
d3,u2,2018_07_14_D3_stops_дAда_дед,,v1,123.09355825127,78.46301693867791,78.58611049692918
d3,u2,2018_07_14_D3_stops_дAда_дед,д,vot,96.60507103265559,78.58611049692918,78.68271556796184
d3,u2,2018_07_14_D3_stops_дAда_дед,,v2,81.02360796286234,78.68271556796184,78.7637391759247
d3,u3,2018_07_14_D3_stops_дAда_дед,,v1,121.53541194429351,78.87615107512448,78.99768648706878
d3,u3,2018_07_14_D3_stops_дAда_дед,д,vot,94.45798263600125,78.99768648706878,79.09214446970478
d3,u3,2018_07_14_D3_stops_дAда_дед,,v2,61.35664806181751,79.09214446970478,79.1535011177666
d3,cf,2018_07_14_D3_stops_дAда_дед,,v1,82.58175426983883,79.2391991646504,79.32178091892024
d3,cf,2018_07_14_D3_stops_дAда_дед,д,vot,98.16321733963207,79.32178091892024,79.41994413625987
d3,cf,2018_07_14_D3_stops_дAда_дед,,v2,38.95365767445469,79.41994413625987,79.45889779393433
d3,u1,2018_07_14_D3_stops_дабAр_вот__человек_,,v1,137.11687501408676,81.23151777619844,81.36863465121253
d3,u1,2018_07_14_D3_stops_дабAр_вот__человек_,б,vot,113.7446804094111,81.36863465121253,81.48237933162194
d3,u1,2018_07_14_D3_stops_дабAр_вот__человек_,,v2,196.32643467924993,81.48237933162194,81.67870576630119
d3,u2,2018_07_14_D3_stops_дабAр_вот__человек_,,v1,85.89572963219894,82.21314994959471,82.29904567922691
d3,u2,2018_07_14_D3_stops_дабAр_вот__человек_,б,vot,143.15177749359975,82.29904567922691,82.4421974567205
d3,u2,2018_07_14_D3_stops_дабAр_вот__человек_,,v2,154.55170770812288,82.4421974567205,82.59674916442863
d3,u3,2018_07_14_D3_stops_дабAр_вот__человек_,,v1,87.25619319078248,82.99252178779021,83.07977798098099
d3,u3,2018_07_14_D3_stops_дабAр_вот__человек_,б,vot,112.18653410243462,83.07977798098099,83.19196451508343
d3,u3,2018_07_14_D3_stops_дабAр_вот__человек_,,v2,174.51238638155075,83.19196451508343,83.36647690146498
d3,cf,2018_07_14_D3_stops_дабAр_вот__человек_,,v1,67.00029120005979,83.72796684468392,83.79496713588398
d3,cf,2018_07_14_D3_stops_дабAр_вот__человек_,б,vot,90.37248580473545,83.79496713588398,83.88533962168872
d3,cf,2018_07_14_D3_stops_дабAр_вот__человек_,,v2,109.84931464196279,83.88533962168872,83.99518893633068
d3,u1,2018_07_14_D3_stops_джвджвага_стиральный,,v1,190.093849451344,86.1131502872212,86.30324413667255
d3,u1,2018_07_14_D3_stops_джвджвага_стиральный,г,vot,117.83906417629453,86.30324413667255,86.42108320084884
d3,u1,2018_07_14_D3_stops_джвджвага_стиральный,,v2,92.44332198896643,86.42108320084884,86.51352652283781
d3,u2,2018_07_14_D3_stops_джвджвага_стиральный,,v1,132.5014792981989,86.93653238841317,87.06903386771137
d3,u2,2018_07_14_D3_stops_джвджвага_стиральный,г,vot,103.19826753031691,87.06903386771137,87.17223213524169
d3,u2,2018_07_14_D3_stops_джвджвага_стиральный,,v2,78.99126650470123,87.17223213524169,87.25122340174639
d3,u3,2018_07_14_D3_stops_джвджвага_стиральный,,v1,138.87174272599623,87.56575045550778,87.70462219823378
d3,u3,2018_07_14_D3_stops_джвджвага_стиральный,г,vot,95.55395141697431,87.70462219823378,87.80017614965075
d3,u3,2018_07_14_D3_stops_джвджвага_стиральный,,v2,49.688054736819254,87.80017614965075,87.84986420438757
d3,cf,2018_07_14_D3_stops_джвджвага_стиральный,,v1,112.1166363292474,88.1199633737262,88.23208001005544
d3,cf,2018_07_14_D3_stops_джвджвага_стиральный,г,vot,89.18368798916276,88.23208001005544,88.3212636980446
d3,cf,2018_07_14_D3_stops_джвджвага_стиральный,,v2,42.043738623462446,88.3212636980446,88.36330743666807
d3,u1,2018_07_14_D3_stops_дзбжьAга_залив,,v1,168.174954493864,90.60182432369744,90.7699992781913
d3,u1,2018_07_14_D3_stops_дзбжьAга_залив,г,vot,132.50147929818468,90.7699992781913,90.90250075748949
d3,u1,2018_07_14_D3_stops_дзбжьAга_залив,,v2,198.1151926045186,90.90250075748949,91.10061595009401
d3,u2,2018_07_14_D3_stops_дзбжьAга_залив,,v1,137.19789486727052,91.61321577767838,91.75041367254565
d3,u2,2018_07_14_D3_stops_дзбжьAга_залив,г,vot,110.24830837548905,91.75041367254565,91.86066198092114
